No.;Layer;Latency [ms];Energy [mJ]
1;/conv1/Conv;5.8982399999999995;1.134750242734183
2;/layers/layers.0/conv1/Conv;5.24288;1.9411934087425287
3;/layers/layers.0/conv2/Conv;15.728639999999999;2.144882679371642
4;/layers/layers.0/conv3/Conv;0.65536;0.3585604934228904
5;/layers/layers.0/fc1/Conv;0.00128;0.0004672805447879397
6;/layers/layers.0/fc2/Conv;0.00064;0.00038638557907939695
7;/layers/layers.1/conv1/Conv;1.31072;0.770410372441793
8;/layers/layers.1/conv2/Conv;94.37183999999999;11.58452354533551
9;/layers/layers.1/conv3/Conv;1.9660799999999998;1.103027453705005
10;/layers/layers.1/shortcut/shortcut.0/Conv;0.32768;0.27661645964066733
11;/layers/layers.1/fc1/Conv;0.0019199999999999998;0.000690176863236181
12;/layers/layers.1/fc2/Conv;0.00064;0.0005659044230190955
13;/layers/layers.2/conv1/Conv;2.9491199999999997;1.3571720006465606
14;/layers/layers.2/conv2/Conv;212.33664;26.263752762224946
15;/layers/layers.2/conv3/Conv;2.9491199999999997;1.6086534967234252
16;/layers/layers.2/fc1/Conv;0.0019199999999999998;0.000690176863236181
17;/layers/layers.2/fc2/Conv;0.00064;0.0005659044230190955
18;/layers/layers.3/conv1/Conv;2.9491199999999997;1.3571720006465606
19;/layers/layers.3/conv2/Conv;53.08416;6.8543435450625285
20;/layers/layers.3/conv3/Conv;1.4745599999999999;0.4326511703217527
21;/layers/layers.3/fc1/Conv;0.0031999999999999997;0.0011780233522653268
22;/layers/layers.3/fc2/Conv;0.00128;0.0009678505192040201
23;/layers/layers.4/conv1/Conv;2.048;0.6249527184543517
24;/layers/layers.4/conv2/Conv;147.45600000000002;17.12516652216217
25;/layers/layers.4/conv3/Conv;2.4576;0.6844125877348342
26;/layers/layers.4/fc1/Conv;0.0031999999999999997;0.0011780233522653268
27;/layers/layers.4/fc2/Conv;0.00128;0.0009678505192040201
28;/layers/layers.5/conv1/Conv;2.048;0.6249527184543517
29;/layers/layers.5/conv2/Conv;36.864000000000004;5.861138104088442
30;/layers/layers.5/conv3/Conv;1.2288;0.30988081423694475
31;/layers/layers.5/fc1/Conv;0.0063999999999999994;0.0025009302778693466
32;/layers/layers.5/fc2/Conv;0.0031999999999999997;0.0020564120322412063
33;/layers/layers.6/conv1/Conv;2.048;0.414027420103397
34;/layers/layers.6/conv2/Conv;147.45600000000002;17.830711332184762
35;/layers/layers.6/conv3/Conv;2.4576;0.6498242283056884
36;/layers/layers.6/fc1/Conv;0.0063999999999999994;0.0025009302778693466
37;/layers/layers.6/fc2/Conv;0.0031999999999999997;0.0020564120322412063
38;/layers/layers.7/conv1/Conv;2.048;0.414027420103397
39;/layers/layers.7/conv2/Conv;147.45600000000002;17.830711332184762
40;/layers/layers.7/conv3/Conv;2.4576;0.6498242283056884
41;/layers/layers.7/fc1/Conv;0.0063999999999999994;0.0025009302778693466
42;/layers/layers.7/fc2/Conv;0.0031999999999999997;0.0020564120322412063
43;/layers/layers.8/conv1/Conv;2.048;0.414027420103397
44;/layers/layers.8/conv2/Conv;147.45600000000002;17.830711332184762
45;/layers/layers.8/conv3/Conv;4.9152;0.6703102416227055
46;/layers/layers.8/shortcut/shortcut.0/Conv;0.7168;0.12162207433043618
47;/layers/layers.8/fc1/Conv;0.008960000000000001;0.0036164716767678393
48;/layers/layers.8/fc2/Conv;0.0044800000000000005;0.0029661157409286436
49;/layers/layers.9/conv1/Conv;4.01408;0.8629829068604462
50;/layers/layers.9/conv2/Conv;289.01376;31.699246394720998
51;/layers/layers.9/conv3/Conv;6.88128;0.9913832262403858
52;/layers/layers.9/fc1/Conv;0.008960000000000001;0.0036164716767678393
53;/layers/layers.9/fc2/Conv;0.0044800000000000005;0.0029661157409286436
54;/layers/layers.10/conv1/Conv;4.01408;0.8629829068604462
55;/layers/layers.10/conv2/Conv;289.01376;31.699246394720998
56;/layers/layers.10/conv3/Conv;6.88128;0.9913832262403858
57;/layers/layers.10/fc1/Conv;0.008960000000000001;0.0036164716767678393
58;/layers/layers.10/fc2/Conv;0.0044800000000000005;0.0029661157409286436
59;/layers/layers.11/conv1/Conv;4.01408;0.8629829068604462
60;/layers/layers.11/conv2/Conv;72.25344;9.470845566257657
61;/layers/layers.11/conv3/Conv;1.72032;0.6105002696004181
62;/layers/layers.11/fc1/Conv;0.015359999999999999;0.007656243957708543
63;/layers/layers.11/fc2/Conv;0.011519999999999999;0.005614357809913568
64;/layers/layers.12/conv1/Conv;2.9491199999999997;0.5850459270159437
65;/layers/layers.12/conv2/Conv;212.33664;24.0213657894171
66;/layers/layers.12/conv3/Conv;2.9491199999999997;1.39434796448804
67;/layers/layers.12/fc1/Conv;0.015359999999999999;0.007656243957708543
68;/layers/layers.12/fc2/Conv;0.011519999999999999;0.005614357809913568
69;/layers/layers.13/conv1/Conv;2.9491199999999997;0.5850459270159437
70;/layers/layers.13/conv2/Conv;212.33664;24.0213657894171
71;/layers/layers.13/conv3/Conv;2.9491199999999997;1.39434796448804
72;/layers/layers.13/fc1/Conv;0.015359999999999999;0.007656243957708543
73;/layers/layers.13/fc2/Conv;0.011519999999999999;0.005614357809913568
74;/layers/layers.14/conv1/Conv;2.9491199999999997;0.5850459270159437
75;/layers/layers.14/conv2/Conv;212.33664;24.0213657894171
76;/layers/layers.14/conv3/Conv;2.9491199999999997;1.39434796448804
77;/layers/layers.14/fc1/Conv;0.015359999999999999;0.007656243957708543
78;/layers/layers.14/fc2/Conv;0.011519999999999999;0.005614357809913568
79;/layers/layers.15/conv1/Conv;2.9491199999999997;0.5850459270159437
80;/layers/layers.15/conv2/Conv;53.08416;11.198754332050395
81;/layers/layers.15/conv3/Conv;1.4745599999999999;0.24728020968535477
82;/layers/layers.15/fc1/Conv;0.051199999999999996;0.012959190907497488
83;/layers/layers.15/fc2/Conv;0.025599999999999998;0.010533275206753769
84;/linear/Gemm;0.025599999999999998;0.010611479802211056
